"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOCC_RIBOSOME","GOCC_RIBOSOME","GOCC_RIBOSOME",153,0.473064349552375,2.06425567968083,6.68702249074392e-07,0.00098895478887327,0.000980393591078352,3629,"tags=56%, list=33%, signal=38%","MRPL36/MRPS22/MRPL37/MRPL28/MRPS2/MRPS21/MRPL40/MRPS10/RPS8/MRPL11/MRPL9/MRPL43/RPL28/RPL23A/MRPL21/RPSA/MRPL33/RPL27A/RPL35/RACK1/MRPS18C/RPLP1/RPL29/RPL10A/RPL36/RPL4/MRPL30/MRPL55/RPS20/RPL15/MRPL12/MRPS18B/RPLP0/RPL18A/MRPL42/RPS4X/MRPL54/RPL12/RPL32/MRPL13/MRPS15/DAP3/RPS11/MRPS9/RPL17/MRPS5/RPS3A/HSPA14/RPL5/RPS24/MRPS16/RPL30/RPS19/EIF2AK4/RPL7A/MRPS30/RPS7/RPL24/MRPS18A/MRPL35/MRPL18/RPL8/RPS27A/RPLP2/RPL35A/MRPS11/MRPS27/MRPL39/RPL21/RPL23/RPL14/MRPL38/RPL7/MRPS35/MRPL15/RPL13/RPS15/RPS18/EIF3H/RPL13A/RPS16/MRPS28/RPS10/RPL27/RPS5/RPL37"
"TRAVAGLINI_LUNG_MESOTHELIAL_CELL","TRAVAGLINI_LUNG_MESOTHELIAL_CELL","TRAVAGLINI_LUNG_MESOTHELIAL_CELL",205,0.409756361531851,1.86528188394338,7.784133574084e-07,0.00108655889966612,0.00107715276122528,2287,"tags=35%, list=21%, signal=28%","MGST1/MIF/MRPL36/NDUFB2/NDUFB5/CNIH1/CENPW/KPNA2/MRPS21/SQOR/EIF3M/RPS8/MRPL11/FGG/PDXK/RBP1/RPL28/RPL23A/RPSA/SPTSSA/PPIL1/RPL27A/SNRPE/DYNLT1/HSPB11/RPL35/DHCR24/RPLP1/RPL29/RPL10A/TMEM70/TRAPPC1/RPL36/RPL4/TIMM9/CUTA/TCTN1/PHGDH/TXNDC17/GCLM/UXT/RPS20/MRPL12/SF3B5/GSTK1/RMDN1/TRAPPC5/RPLP0/RPL18A/RPL12/RPL32/CIB1/DAPK1/PRDX5/EEF1G/TOMM22/ZNF593/RPS11/SRP19/BICC1/RPL17/MICOS10/RPS3A/RPS24/TAF10/RPS19/VAPA/NDUFA1/ISOC2/RPL7A/DUSP23/SNRPD1"
"GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS","GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS","GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS",355,0.355394490939396,1.74655441491394,8.8371378134787e-07,0.00117991158745268,0.0011696973121447,3039,"tags=40%, list=27%, signal=30%","WARS2/PYM1/MRPL36/MRPL37/CDC123/MRPL28/MRPS2/MRPS21/NEURL1/RARS1/ALKBH1/EIF3M/RPS8/MRPL11/MRPL9/MRPL43/GCLC/RPL28/RPL23A/RPSA/METTL17/RPL27A/EIF3E/LTO1/DHX33/EIF2B4/RPL35/RACK1/MRPS18C/RPLP1/RPL29/RPL10A/EIF3I/EIF4G2/NOLC1/RPL36/RPL4/EIF3K/NSUN5/COPS5/GCLM/YBX1/MRPL55/RPS20/EIF5A/SHMT1/RPL15/MRPS18B/EIF5/EIF2B2/POLR2G/EIF2B3/FARSB/CNOT10/RPLP0/RPL18A/CASC3/MRPL42/RWDD1/INPP5E/RPS4X/CDK5RAP1/RPL12/RPL32/EXOSC3/ZAR1L/LTN1/MRPL13/DAPK1/PUS7/EEF1G/ABCF1/EIF3L/MRPS15/NCBP1/PELO/RPS11/CNOT3/PABPC1/LSM1/RPL17/MCTS1/HARS1/TYMS/MRPS5/EXOSC2/RPS3A/KBTBD8/RPL5/RPS24/MRPS16/RPL30/RPS19/EIF2AK4/TMED2/EIF4H/GUF1/RPUSD4/GEMIN5/MTIF3/FARS2/EEF2/QARS1/RPL7A/CARS2/DENR/EIF3G/CNOT11/RPS7/EXOSC8/RPL24/MRPS18A/SRBD1/MAPKAPK5/NGDN/MRPL35/SARS1/NOA1/MRPL18/RPL8/SARNP/BDH2/PAN2/BOLL/RPS27A/DPH6/FTSJ1/MARS1/RPLP2/RPL35A/MRPS11/MRPS27/RPL21/DCP1B/RPL23/DNAJC1/MTPN/POLDIP3/ABCE1/CNOT9/EIF2S1/AIMP2"
"GOBP_PEPTIDE_METABOLIC_PROCESS","GOBP_PEPTIDE_METABOLIC_PROCESS","GOBP_PEPTIDE_METABOLIC_PROCESS",419,0.342512936618546,1.69317775739224,9.38256607985693e-07,0.00120053842394303,0.00119014558594536,3039,"tags=40%, list=27%, signal=30%","WARS2/PYM1/MRPL36/MRPL37/CDC123/MRPL28/MRPS2/MRPS21/NEURL1/RARS1/ALKBH1/EIF3M/RPS8/MRPL11/MRPL9/MRPL43/GCLC/RPL28/RPL23A/RPSA/METTL17/RPL27A/EIF3E/LTO1/DHX33/EIF2B4/ACE2/GLO1/RPL35/RACK1/MRPS18C/RPLP1/CTNS/RPL29/RPL10A/EIF3I/EIF4G2/NOLC1/HPGDS/RPL36/RPL4/EIF3K/NSUN5/G6PD/COPS5/IDH1/GCLM/DNPEP/YBX1/XPNPEP1/TPP1/MRPL55/RPS20/EIF5A/SHMT1/PSENEN/RPL15/MRPS18B/EIF5/EIF2B2/GSTK1/POLR2G/EIF2B3/FARSB/CNOT10/THOP1/RPLP0/RPL18A/CASC3/MRPL42/RWDD1/INPP5E/RPS4X/CPE/CDK5RAP1/RPL12/RPL32/EXOSC3/NAALADL1/ZAR1L/LTN1/MRPL13/DAPK1/PUS7/EEF1G/ABCF1/EIF3L/MRPS15/NCBP1/PELO/RPS11/CNOT3/PABPC1/LSM1/RPL17/MCTS1/HARS1/TYMS/ETHE1/MRPS5/DYRK1A/EXOSC2/RPS3A/KBTBD8/RPL5/RPS24/MRPS16/RPL30/RPS19/EIF2AK4/SOD1/TMED2/EIF4H/GUF1/RPUSD4/GEMIN5/NPEPPS/MTIF3/FARS2/EEF2/QARS1/RPL7A/CARS2/DENR/EIF3G/CNOT11/RPS7/EXOSC8/RPL24/MRPS18A/SRBD1/MAPKAPK5/NGDN/MRPL35/SARS1/GSR/NOA1/MMACHC/MRPL18/RPL8/SARNP/BDH2/PAN2/BOLL/RPS27A/DPH6/FTSJ1/MARS1/RPLP2/RPL35A/MRPS11/PARL/MRPS27/RPL21/DCP1B/ATP6AP2/RPL23/DNAJC1/MTPN/POLDIP3/GLRX2/ABCE1/CNOT9/EIF2S1/CPZ/AIMP2"
"MORF_ACTG1","MORF_ACTG1","MORF_ACTG1",78,0.566825863554343,2.24315747549467,1.06326076123803e-06,0.00128809774931578,0.0012769469265126,3629,"tags=71%, list=33%, signal=48%","PSMB1/RPS8/RPL28/RPL23A/RPL27A/RACK1/RPLP1/RPL29/RPL10A/EIF4G2/RPL4/ARPC3/YBX1/RPS20/RPL15/RPLP0/RPL18A/RPS4X/SLC25A3/RPL12/RPL32/EEF1G/RPS11/PABPC1/RPL17/RPS3A/RPL5/RPS24/RPL30/RPS19/EEF2/RPS7/RPL24/TPT1/RPL8/RPS27A/RAN/RPLP2/RPL21/RPL23/SNRPB/ZFPL1/ARPC2/RPL14/RPL7/RPL13/HINT1/RPS18/RPL13A/RPS16/SRP14/RPS10/RPL27/RPS5/RPL37"
"REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE","REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE","REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",86,0.544524766649111,2.20769648856027,1.09057740343906e-06,0.00128809774931578,0.0012769469265126,3629,"tags=63%, list=33%, signal=43%","SEC61B/RPS8/SSR3/RPL28/RPL23A/RPSA/RPL27A/RPL35/SEC61A1/RPLP1/RPL29/RPL10A/RPL36/RPL4/RPS20/RPN1/RPL15/RPLP0/RPL18A/RPS4X/RPL12/RPL32/RPS11/SRP19/RPN2/RPL17/RPS3A/RPL5/RPS24/RPL30/RPS19/RPL7A/DDOST/SSR1/RPS7/RPL24/RPL8/RPS27A/RPLP2/RPL35A/RPL21/RPL23/RPL14/RPL7/RPL13/RPS15/RPS18/RPL13A/RPS16/SRP14/RPS10/RPL27/RPS5/RPL37"
"GOCC_RIBONUCLEOPROTEIN_COMPLEX","GOCC_RIBONUCLEOPROTEIN_COMPLEX","GOCC_RIBONUCLEOPROTEIN_COMPLEX",424,0.332758810624057,1.64959181751326,1.20721948170492e-06,0.00137305566902505,0.00136116938130167,3142,"tags=40%, list=28%, signal=30%","ESRP1/MRPL36/MRPS22/MRPL37/LSM8/MRPL28/MRPS2/MRPS21/MRPL40/EIF3M/MRPS10/RPS8/SRA1/MRPL11/IMP3/MRPL9/NOC4L/MRPL43/RPL28/RRP36/DAZAP1/RPL23A/MRPL21/RPSA/MRPL33/PPIL1/RPL27A/EIF3E/PSMA1/SNRPE/RPP30/HSPA8/BCAS2/CELF2/RPL35/RACK1/MRPS18C/RPLP1/SNRPC/RPL29/RPL10A/DKC1/EIF3I/NOLC1/RPL36/RPL4/NAF1/EIF3K/MRPL30/BOP1/YBX1/MRPL55/RPS20/RPL15/MRPL12/UTP18/MRPS18B/SF3B5/LSM6/RPLP0/RPL18A/TEFM/CASC3/MRPL42/RWDD1/WDR46/RPS4X/MRPL54/RPL12/RPL32/WBP11/SF3B4/RRP15/LUC7L3/MRPL13/YJU2/EIF3L/MRPS15/NCBP1/NUP62/KRR1/WDR12/DAP3/RPS11/SRP19/NSA2/PABPC1/MRPS9/FTSJ3/RPL17/BUD31/MRPS5/WAC/DYRK1A/RPS3A/RIOK1/SNRNP200/ZNF622/RPL5/UTP11/RRP9/RPS24/MRPS16/RNPC3/RPL30/RPS19/EIF2AK4/RBMX2/KRI1/NOP14/EEF2/RPL7A/POP4/NOP58/MRPS30/SNRPD1/EIF3G/SRRT/RPS7/NOP56/RPL24/MRPS18A/LRRK2/CWF19L1/IMP4/NGDN/NOP9/PLRG1/SF3A1/MRPL35/EBNA1BP2/DHX16/CTNNBL1/MRPL18/SNRPD3/RPL8/GNL3L/RPS27A/API5/NHP2/ZNF830/CWC25/RPLP2/RPL35A/MRPS11/XAB2/UTP20/MRPS27/MRPL39/RPL21/DDX23/RBM17/PIH1D1/RPL23/LSM10/SNRPB/CDC40/PRPF8/SND1/EIF2S1/PRPF18/RBM28/UTP4/RPL14/MRPL38/XPO1/SNW1/RPL7"
"REACTOME_RRNA_PROCESSING","REACTOME_RRNA_PROCESSING","REACTOME_RRNA_PROCESSING",159,0.447105097549585,1.96392584462622,1.73030962728212e-06,0.00189012466633746,0.00187376220840953,3629,"tags=58%, list=33%, signal=40%","RPS8/IMP3/NOC4L/RPL28/RRP36/RPL23A/RPSA/RPL27A/RPP30/RPL35/RPLP1/RPL29/RPL10A/DKC1/RPL36/RPL4/BOP1/RPS20/RPL15/UTP18/EXOSC10/RPLP0/RPL18A/NOL9/WDR46/RPS4X/RPL12/RPL32/MRM3/EXOSC3/EXOSC6/TSR3/KRR1/WDR12/NOL11/RPS11/FTSJ3/RPL17/EXOSC2/RPS3A/RIOK1/EXOSC1/MRM2/RPL5/UTP11/RRP9/RPS24/TEX10/RPL30/RPS19/WDR18/NOP14/RPL7A/NOP58/NOL12/RPS7/NOP56/EXOSC8/RPL24/IMP4/TRMT112/DDX52/EBNA1BP2/RPL8/RPS27A/NHP2/RPLP2/THUMPD1/RPL35A/UTP20/RPL21/RPL23/RBM28/UTP4/RPL14/RPL7/RIOK2/PNO1/RIOK3/RPL13/MRM1/RPS15/RPS18/NOL6/RPL13A/RPP40/RPS16/RPS10/RPL27/RPS5/TFB1M/RPL37"
"GOBP_AMIDE_BIOSYNTHETIC_PROCESS","GOBP_AMIDE_BIOSYNTHETIC_PROCESS","GOBP_AMIDE_BIOSYNTHETIC_PROCESS",395,0.341189028538229,1.68501034288874,1.78493651124382e-06,0.00189012466633746,0.00187376220840953,3039,"tags=39%, list=27%, signal=30%","WARS2/PYM1/MRPL36/MRPL37/CDC123/MRPL28/MRPS2/MRPS21/NEURL1/RARS1/ALKBH1/EIF3M/RPS8/MRPL11/MRPL9/MRPL43/GCLC/RPL28/RPL23A/RPSA/SPTSSA/METTL17/PLA2G6/RPL27A/EIF3E/LTO1/DHX33/EIF2B4/MLYCD/RPL35/RACK1/MRPS18C/RPLP1/RPL29/RPL10A/EIF3I/EIF4G2/NOLC1/RPL36/RPL4/SMPD4/EIF3K/NSUN5/PPT1/ASL/COPS5/GCLM/YBX1/MRPL55/RPS20/EIF5A/SHMT1/MPC2/RPL15/MRPS18B/EIF5/EIF2B2/POLR2G/EIF2B3/FARSB/CNOT10/RPLP0/RPL18A/CASC3/MRPL42/RWDD1/ASS1/INPP5E/RPS4X/CDK5RAP1/RPL12/RPL32/EXOSC3/ZAR1L/LTN1/MRPL13/DAPK1/PUS7/EEF1G/ABCF1/EIF3L/PDHA1/MRPS15/NCBP1/PELO/RPS11/CNOT3/PABPC1/LSM1/RPL17/MCTS1/HARS1/TYMS/MRPS5/EXOSC2/RPS3A/KBTBD8/RPL5/RPS24/MRPS16/RPL30/RPS19/EIF2AK4/TMED2/VAPA/EIF4H/GUF1/RPUSD4/GEMIN5/MTIF3/ST3GAL2/FARS2/EEF2/QARS1/RPL7A/CARS2/DENR/EIF3G/CNOT11/RPS7/EXOSC8/RPL24/MRPS18A/UGCG/SRBD1/MAPKAPK5/NGDN/MRPL35/SARS1/NOA1/MRPL18/RPL8/SARNP/BDH2/PAN2/BOLL/RPS27A/GBA/DPH6/FTSJ1/MARS1/RPLP2/RPL35A/MRPS11/MRPS27/RPL21/DCP1B/RPL23/DNAJC1/MTPN/POLDIP3/ABCE1/CNOT9/EIF2S1/AIMP2"
"GOBP_AEROBIC_RESPIRATION","GOBP_AEROBIC_RESPIRATION","GOBP_AEROBIC_RESPIRATION",83,0.548115642154259,2.19065453102801,1.99119175728483e-06,0.00191085961482687,0.00189431765830377,3283,"tags=57%, list=29%, signal=40%","NDUFB4/NDUFB7/NDUFB3/NDUFB2/NDUFB5/NDUFB6/NDUFB8/ANTKMT/IDH2/FH/NDUFB10/NDUFA6/NDUFS4/MDH1/IDH3G/NDUFA2/ATP5F1D/IDH1/AFG1L/TEFM/SDHD/CAT/ATP5F1C/NDUFAB1/NDUFA8/PDHA1/NOP53/SLC25A51/ATP5F1B/NDUFA1/ACO2/CS/NDUFB9/SDHC/NDUFAF1/STOML2/NDUFS8/NDUFA10/NDUFA3/ATPSCKMT/NDUFA12/ATP5PD/SUCLG2/ADSL/NDUFS2/ACO1/FXN"
"REACTOME_INFLUENZA_INFECTION","REACTOME_INFLUENZA_INFECTION","REACTOME_INFLUENZA_INFECTION",114,0.498150349071262,2.12181635522618,1.9240899142235e-06,0.00191085961482687,0.00189431765830377,4078,"tags=61%, list=37%, signal=39%","KPNA2/GTF2F2/RPS8/POLR2C/RPL28/RPL23A/RPSA/RPL27A/RPL35/RPLP1/RPL29/RPL10A/RPL36/RPL4/RPS20/RPL15/POLR2G/RPLP0/RPL18A/RPS4X/RPL12/RPL32/NUP155/NUP37/NUP62/RAE1/RPS11/RPL17/RPS3A/RPL5/RPS24/RPL30/RPS19/RPL7A/RPS7/RPL24/POLR2L/POLR2E/RPL8/RPS27A/NUP35/RAN/RPLP2/POLR2H/RPL35A/RPL21/RPL23/RPL14/XPO1/RPL7/RPL13/AAAS/RPS15/RPS18/RPL13A/NUP93/RPS16/POLR2F/RPS10/RPL27/RPS5/RPL37/POLR2A/RPL19/NUP160/RPS6/NUP133/RPL9/RPL38/NUP107"
"BUSSLINGER_DUODENAL_DIFFERENTIATING_STEM_CELLS","BUSSLINGER_DUODENAL_DIFFERENTIATING_STEM_CELLS","BUSSLINGER_DUODENAL_DIFFERENTIATING_STEM_CELLS",139,0.458617414211275,1.97911573901657,1.96359130881283e-06,0.00191085961482687,0.00189431765830377,3648,"tags=60%, list=33%, signal=41%","MGST1/HSP90B1/SERF2/RPS8/RPL28/RPL27A/EIF3E/SNRPE/IDH2/HSPA8/RPL35/RACK1/RPLP1/RPL29/RPL10A/RPL36/RPL4/EIF3K/YBX1/RPS20/RPL15/SF3B5/RPLP0/RPL18A/RPS4X/SLC25A3/RPL12/RPL32/AHCY/NDUFAB1/EEF1G/EIF3L/RPS11/SMC4/PABPC1/ESD/MCM7/RPL17/ATP5F1B/RPS3A/RPL5/RPS24/RPL30/RPS19/SOD1/EEF2/RPL7A/PAICS/NOP58/RPS7/NOP56/CS/RPL24/NDUFB9/EI24/RPL8/CDCA7/RPS27A/RAN/RPLP2/RPL35A/PHB2/RPL23/SNRPB/ATP5PD/RPL14/RPL7/PCNA/NRARP/CCT6A/RPL13/HINT1/RPS15/RPS18/RPL13A/RPS16/SUCLG1/TXN/RPL27/TOMM40/RPS5/RPL37/SNRPF"
"GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN","GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN","GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN",127,0.465544913521583,1.99815856313402,2.21807953549115e-06,0.00206409104410296,0.00204622259157702,2825,"tags=40%, list=25%, signal=30%","PSAT1/MIF/NDUFB6/SEC61B/ALG8/MRPS2/MRPL40/RARS1/POLDIP2/RPSA/SKA1/PDIA4/SNRPE/RPP30/AATF/HSPA8/DKC1/ALG3/EIF4G2/FANCL/PSMG1/PHGDH/YBX1/UTP18/NUDC/PSMD8/CLPB/SLC7A5/ABCF1/DNAAF2/SMC4/MNAT1/MCM7/BUD31/RTCB/MCM4/PPAT/GTF2H4/MRPS30/CFAP20/DNAJC2/MRPS18A/RWDD2B/STOML2/GTPBP4/HSBP1/MED20/POLR2E/NHP2/POLR2H/HCFC1"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",117,0.493212342650948,2.09907806589205,2.4143515264334e-06,0.00211835202929267,0.00210001384950317,3799,"tags=64%, list=34%, signal=43%","NDUFB4/NDUFB7/NDUFB3/MRPS22/NDUFB2/NDUFB5/NDUFB6/TOMM70/NDUFB8/MRPL11/GOT2/IDH2/FH/NDUFA6/NDUFS4/MDH1/IDH3G/NDUFA2/TIMM9/TIMM50/ATP5F1D/ATP6V1F/IDH1/PDP1/SDHD/ATP5F1C/SLC25A3/MPC1/NDUFAB1/ATP6V0C/MTX2/NDUFA8/RETSAT/PDHA1/MRPS15/TOMM22/ACADM/ATP5F1B/NDUFA1/MRPS30/ACO2/ETFDH/ATP6V1C1/CS/SDHC/TIMM13/NDUFS8/MRPL35/NDUFA3/ALDH6A1/PHYH/BDH2/OAT/MRPS11/PHB2/ETFA/ACADVL/ATP6V1H/IMMT/ATP5PD/NDUFS2/AIFM1/FXN/MRPL15/ACAA2/SLC25A20/POLR2F/SUCLG1/NDUFA5/NDUFA7/ECHS1/IDH3A/RHOT1/ATP6V0E1/NDUFV2"
"GOCC_ORGANELLE_INNER_MEMBRANE","GOCC_ORGANELLE_INNER_MEMBRANE","GOCC_ORGANELLE_INNER_MEMBRANE",261,0.375659701442542,1.77716755840814,2.34616848739816e-06,0.00211835202929267,0.00210001384950317,2956,"tags=45%, list=27%, signal=34%","NDUFB4/NDUFB11/TM7SF2/NDUFB7/NDUFB3/MRPL36/MRPS22/NDUFB2/NDUFB5/MRPL37/NDUFB6/MRPS31/CHCHD1/MRPL28/NUTF2/MRPS2/CNP/MRPS21/SQOR/MRPL40/PAM16/TMEM201/MRPS10/NDUFB8/MRPL11/MRPL9/MRPL43/MRPL21/MRPL33/ROMO1/ALDH18A1/LETMD1/SLC25A36/NDUFB10/MRPS18C/NDUFA6/NDUFS4/SLC25A38/TMEM70/NDUFA2/NRM/TIMM9/TIMM50/ATP5F1D/MRPL30/MRPL55/MPC2/MRPL12/MRPS18B/SDHD/MRPL42/ABCB10/ATP5F1C/SLC25A3/MPC1/MRPL54/NDUFAB1/MTX2/MRPL13/NDUFA8/MRPS15/MICU3/DAP3/SLC25A51/MRPS25/ECSIT/NDUFAF2/MRPS9/PLA2G4A/SMDT1/SLC25A40/MICOS10/TYMS/MRPS5/FECH/ATP5F1B/MRPS16/TAMM41/NDUFA1/GUF1/MFSD10/TIMM21/MRPS30/NDUFA11/ETFDH/MRPS18A/LRRK2/IMMP2L/NDUFB9/NDUFAF5/SDHC/NDUFAF1/TIMM13/STOML2/NDUFS8/MRPL35/COQ6/NDUFA10/NDUFA3/TMEM43/NOA1/SUN1/MRPL18/ATP23/SIRT4/WDR93/MRPS11/PHB2/PARL/MRPS27/MRPL39/PTPMT1/ATPSCKMT/MCU/ACADVL/NDUFA12/IMMT"
"RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS","RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS","RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS",93,0.528561649850188,2.16727760082129,2.77568356243847e-06,0.00236773518108119,0.00234723813769833,3629,"tags=63%, list=33%, signal=43%","RPS8/RPL28/RPL23A/RPSA/RPL27A/EIF3E/HSPA8/RPL35/RACK1/RPLP1/RPL29/RPL10A/RPL36/RPL4/CUTA/UXT/RPS20/RPL15/RPLP0/RPL18A/RPS4X/RPL12/RPL32/EIF3L/NOP53/PABPC1/RPL17/RPS3A/RPL5/RPS24/RPL30/RPS19/SARAF/RPL7A/EVL/RPS7/RPL24/TPT1/RPL8/RPS27A/RPLP2/RPL35A/RPL21/RPL23/RPL14/RPL7/EEF1D/EIF2S2/RPL13/HINT1/RPS15/RPS18/EIF3H/RPL13A/RPS16/RPS10/RPL27/RPS5/RPL37"
"RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS","RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS","RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS",150,0.439983229180633,1.9134153700907,3.01785729607404e-06,0.00250473999203075,0.00248305692346393,2911,"tags=48%, list=26%, signal=36%","GLUL/CHRNA1/MIF/DUSP1/EIF3M/RPS8/RBP1/RPL28/RPL23A/RPSA/EIF3E/SNRPE/COPS9/HSPA8/RPL35/RACK1/RPLP1/RPL29/RPL10A/NDUFS4/RPL36/RPL4/DNAJC7/EIF3K/ATP5F1D/UXT/RPS20/RPL15/RPLP0/RPL18A/PSMB7/RPS4X/SLC25A3/RPL12/RPL32/UBXN1/EIF3L/CCT8/NOP53/PABPC1/ESD/ZFYVE21/SMDT1/RPL17/ARF4/RPS3A/RPL5/RPS24/RPL30/RPS19/VAPA/SARAF/CCT3/EEF2/RPL7A/SNRPD1/RPS7/RPL24/NDUFB9/SDHC/DAG1/TIMM13/HSBP1/TPT1/RPL8/RPS27A/NHP2/RAN/RPLP2/RPL35A/RPL21/RPL23"
"KEGG_RIBOSOME","KEGG_RIBOSOME","KEGG_RIBOSOME",70,0.563271471918142,2.18797280343561,3.1567858061186e-06,0.00255109829789727,0.00252901391409297,3629,"tags=66%, list=33%, signal=45%","RPS8/RPL28/RPL23A/RPSA/RPL27A/RPL35/RPLP1/RPL29/RPL10A/RPL36/RPL4/RPS20/RPL15/RPLP0/RPL18A/RPS4X/RPL12/RPL32/MRPL13/RPS11/RPL17/RPS3A/RPL5/RPS24/RPL30/RPS19/RPL7A/RPS7/RPL24/RPL8/RPS27A/RPLP2/RPL35A/RPL21/RPL23/RPL14/RPL7/RPL13/RPS15/RPS18/RPL13A/RPS16/RPS10/RPL27/RPS5/RPL37"
"GOBP_CELLULAR_RESPIRATION","GOBP_CELLULAR_RESPIRATION","GOBP_CELLULAR_RESPIRATION",100,0.504880381112899,2.09820053887707,3.34567511997726e-06,0.00263441890408671,0.00261161322928103,3283,"tags=55%, list=29%, signal=39%","NDUFB4/NDUFB7/NDUFB3/NDUFB2/NDUFB5/NDUFB6/NDUFB8/PRELID1/ANTKMT/IDH2/FH/NDUFB10/NDUFA6/NDUFS4/MDH1/IDH3G/NDUFA2/ATP5F1D/IDH1/AFG1L/TEFM/SDHD/CAT/ATP5F1C/NDUFAB1/NDUFA8/PDHA1/NOP53/SLC25A51/ATP5F1B/NDUFA1/ACO2/ETFDH/CS/IMMP2L/NDUFB9/SDHC/NDUFAF1/STOML2/NDUFS8/NDUFA10/NDUFA3/NOA1/LYRM7/GBA/ATPSCKMT/ETFA/NDUFA12/ATP5PD/SUCLG2/ADSL/NDUFS2/GPD2/ACO1/FXN"
"GOBP_ELECTRON_TRANSPORT_CHAIN","GOBP_ELECTRON_TRANSPORT_CHAIN","GOBP_ELECTRON_TRANSPORT_CHAIN",67,0.57224307259019,2.21836060939981,3.88435948008502e-06,0.00298211988184827,0.00295630422430365,3246,"tags=63%, list=29%, signal=45%","NDUFB4/NDUFB7/NDUFB3/NDUFB2/NDUFB5/NDUFB6/NDUFB8/DHRS3/QDPR/NDUFB10/NDUFA6/NDUFS4/NDUFA2/ME2/AFG1L/PHGDH/CIAPIN1/SDHD/NDUFAB1/NDUFA8/SLC25A51/NDUFA1/ETFDH/ALDH4A1/IMMP2L/NDUFB9/SDHC/NDUFAF1/NDUFS8/NDUFA10/NDUFA3/GSR/GBA/WDR93/ETFA/NDUFA12/GLRX2/PDIA5/NDUFS2/ADH5/NDOR1/GPD2"
"GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN","GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN","GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN",111,0.482496979215414,2.0347600298798,4.41143212799211e-06,0.00330416266386609,0.00327555914181411,3629,"tags=58%, list=33%, signal=39%","NDUFB6/KPNA2/CDC123/NUTF2/CNP/PAM16/RPS8/CDK2AP1/RPL28/RPL23A/RPSA/RPL27A/PSMA1/DYNLT1/HSPA8/CSNK2B/RPL35/RACK1/EIF3I/EIF4G2/RPL36/RPL4/MRPL30/ARPC3/YBX1/RPLP0/RPL18A/SDHD/RPS4X/ATP5F1C/RPL12/EEF1G/RPS11/MCM7/RPL17/RPS3A/RPL5/RPL30/RPS19/NDUFA1/RPL7A/RPS7/RPL24/TPT1/RAN/RPLP2/RPL23/KXD1/ARPC2/RPL14/SMARCC2/RPL7/PCNA/RPL13/HINT1/RPS18/EIF3H/RPL13A/RPS16/TXN/RPS10/RPL27/RPS5/RPL37"
"GOMF_ELECTRON_TRANSFER_ACTIVITY","GOMF_ELECTRON_TRANSFER_ACTIVITY","GOMF_ELECTRON_TRANSFER_ACTIVITY",47,0.634534706507469,2.30900319464249,4.78205369221155e-06,0.00349647825795534,0.00346620989555013,3232,"tags=70%, list=29%, signal=50%","NDUFB4/NDUFB7/NDUFB3/NDUFB2/NDUFB5/NDUFB6/NDUFB8/DHRS3/QDPR/NDUFB10/NDUFA6/NDUFS4/NDUFA2/ME2/PHGDH/CIAPIN1/SDHD/NDUFA8/NDUFA1/ETFDH/ALDH4A1/NDUFB9/SDHC/NDUFS8/NDUFA10/NDUFA3/GSR/ETFA/NDUFA12/GLRX2/NDUFS2/ADH5/NDOR1"
